55.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DB,INFO;NBA,INFO;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:15:06.0 (224035621)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:15:06.0 (224041308)|VARIABLE_ASSIGNMENT|[94]|this.cacheControl_type_info|"List of size 6 too large to display"|0x75062d35
23:15:06.0 (224045021)|STATEMENT_EXECUTE|[95]
23:15:06.0 (224047955)|HEAP_ALLOCATE|[95]|Bytes:4
23:15:06.0 (224051002)|SYSTEM_CONSTRUCTOR_ENTRY|[95]|<init>()
23:15:06.0 (224053799)|SYSTEM_CONSTRUCTOR_EXIT|[95]|<init>()
23:15:06.0 (224064449)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:15:06.0 (224070175)|VARIABLE_ASSIGNMENT|[95]|this.contentType_type_info|"List of size 6 too large to display"|0x75062d35
23:15:06.0 (224074032)|STATEMENT_EXECUTE|[96]
23:15:06.0 (224076948)|HEAP_ALLOCATE|[96]|Bytes:4
23:15:06.0 (224080105)|SYSTEM_CONSTRUCTOR_ENTRY|[96]|<init>()
23:15:06.0 (224082898)|SYSTEM_CONSTRUCTOR_EXIT|[96]|<init>()
23:15:06.0 (224092540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:15:06.0 (224098317)|VARIABLE_ASSIGNMENT|[96]|this.description_type_info|"List of size 6 too large to display"|0x75062d35
23:15:06.0 (224102032)|STATEMENT_EXECUTE|[97]
23:15:06.0 (224105144)|HEAP_ALLOCATE|[97]|Bytes:4
23:15:06.0 (224108281)|SYSTEM_CONSTRUCTOR_ENTRY|[97]|<init>()
23:15:06.0 (224111189)|SYSTEM_CONSTRUCTOR_EXIT|[97]|<init>()
23:15:06.0 (224119361)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:15:06.0 (224127382)|VARIABLE_ASSIGNMENT|[97]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x75062d35
23:15:06.0 (224131123)|STATEMENT_EXECUTE|[98]
23:15:06.0 (224133985)|HEAP_ALLOCATE|[98]|Bytes:4
23:15:06.0 (224136935)|SYSTEM_CONSTRUCTOR_ENTRY|[98]|<init>()
23:15:06.0 (224139746)|SYSTEM_CONSTRUCTOR_EXIT|[98]|<init>()
23:15:06.0 (224147016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:15:06.0 (224152652)|VARIABLE_ASSIGNMENT|[98]|this.type_att_info|["xsi:type"]|0x75062d35
23:15:06.0 (224156486)|STATEMENT_EXECUTE|[99]
23:15:06.0 (224159248)|HEAP_ALLOCATE|[99]|Bytes:4
23:15:06.0 (224162286)|SYSTEM_CONSTRUCTOR_ENTRY|[99]|<init>()
23:15:06.0 (224165085)|SYSTEM_CONSTRUCTOR_EXIT|[99]|<init>()
23:15:06.0 (224174289)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:15:06.0 (224182171)|VARIABLE_ASSIGNMENT|[99]|this.field_order_type_info|["fullName","content","cacheControl","contentType","description"]|0x75062d35
23:15:06.0 (224187187)|CONSTRUCTOR_EXIT|[97]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.StaticResource
23:15:06.0 (224191761)|VARIABLE_SCOPE_BEGIN|[97]|staticResource|pwr.Metadata_Service.StaticResource|true|false
23:15:06.0 (224220716)|VARIABLE_ASSIGNMENT|[97]|staticResource|{"apex_schema_type_info":"0x1d8dd113","cacheControl_type_info":"0x6e5b4b42","content_type_info":"0x1e466394","contentType_type_info":"0x5aed8aec","description_type_info":"0x299bddeb","field_order_type_info":"0x1d2e92c1","fullName_type_info":"0x30590833","type":"StaticResource","type_att_info":"0x6555e3e"}|0x75062d35
23:15:06.0 (224235529)|SYSTEM_METHOD_ENTRY|[98]|String.isBlank(String)
23:15:06.0 (224249180)|SYSTEM_METHOD_EXIT|[98]|String.isBlank(String)
23:15:06.0 (224253419)|STATEMENT_EXECUTE|[98]
23:15:06.0 (224254390)|STATEMENT_EXECUTE|[99]
23:15:06.0 (224260786)|VARIABLE_ASSIGNMENT|[99]|this.fullName|"layout_newlayout"|0x75062d35
23:15:06.0 (224274298)|SYSTEM_METHOD_ENTRY|[101]|String.isBlank(String)
23:15:06.0 (224284416)|SYSTEM_METHOD_EXIT|[101]|String.isBlank(String)
23:15:06.0 (224287563)|STATEMENT_EXECUTE|[101]
23:15:06.0 (224288525)|STATEMENT_EXECUTE|[102]
23:15:06.0 (224311719)|VARIABLE_ASSIGNMENT|[102]|this.description|"{\"namespace\":\"pwr\",\" (32 more) ..."|0x75062d35
23:15:06.0 (224321010)|SYSTEM_METHOD_ENTRY|[104]|String.isBlank(String)
23:15:06.0 (224331571)|SYSTEM_METHOD_EXIT|[104]|String.isBlank(String)
23:15:06.0 (224334480)|STATEMENT_EXECUTE|[104]
23:15:06.0 (224335503)|STATEMENT_EXECUTE|[105]
23:15:06.0 (224340608)|VARIABLE_ASSIGNMENT|[105]|this.cacheControl|"public"|0x75062d35
23:15:06.0 (224348284)|SYSTEM_METHOD_ENTRY|[107]|String.isBlank(String)
23:15:06.0 (224357191)|SYSTEM_METHOD_EXIT|[107]|String.isBlank(String)
23:15:06.0 (224360010)|STATEMENT_EXECUTE|[107]
23:15:06.0 (224361002)|STATEMENT_EXECUTE|[108]
23:15:06.0 (224377262)|SYSTEM_METHOD_ENTRY|[108]|Blob.valueOf(String)
23:15:06.0 (224454655)|HEAP_ALLOCATE|[108]|Bytes:4
23:15:06.0 (224464380)|SYSTEM_METHOD_EXIT|[108]|Blob.valueOf(String)
23:15:06.0 (224468930)|VARIABLE_SCOPE_BEGIN|[108]|blobBody|Blob|false|false
23:15:06.0 (224489314)|VARIABLE_ASSIGNMENT|[108]|blobBody|BLOB(776 bytes)
23:15:06.0 (224492940)|STATEMENT_EXECUTE|[109]
23:15:06.0 (224535848)|HEAP_ALLOCATE|[109]|Bytes:15
23:15:06.0 (224547388)|SYSTEM_METHOD_ENTRY|[1]|EncodingUtil.EncodingUtil()
23:15:06.0 (224549626)|STATEMENT_EXECUTE|[1]
23:15:06.0 (224555426)|SYSTEM_METHOD_EXIT|[1]|EncodingUtil
23:15:06.0 (224566490)|METHOD_ENTRY|[109]||System.EncodingUtil.base64Encode(Blob)
23:15:06.0 (224631780)|METHOD_EXIT|[109]||System.EncodingUtil.base64Encode(Blob)
23:15:06.0 (224645549)|VARIABLE_ASSIGNMENT|[109]|this.content|"eyJjb25maWciOnsibGFz (1016 more) ..."|0x75062d35
23:15:06.0 (224649681)|STATEMENT_EXECUTE|[110]
23:15:06.0 (224651938)|HEAP_ALLOCATE|[110]|Bytes:4
23:15:06.0 (224659223)|VARIABLE_ASSIGNMENT|[110]|this.contentType|"text"|0x75062d35
23:15:06.0 (224663239)|STATEMENT_EXECUTE|[112]
23:15:06.0 (224667166)|METHOD_EXIT|[487]|01pH4000002h7oM|pwr.Static_Resources.prepareResource(String, String, String, String)
23:15:06.0 (224676710)|METHOD_ENTRY|[487]|01pH4000002h7oM|pwr.Static_Resources.createResource(pwr.Metadata_Service.StaticResource, pwr.Metadata_Service.FlexiPage, pwr.Metadata_Service.CustomTab)
23:15:06.0 (224681799)|VARIABLE_SCOPE_BEGIN|[30]|staticResource|pwr.Metadata_Service.StaticResource|true|false
23:15:06.0 (224724505)|VARIABLE_ASSIGNMENT|[30]|staticResource|{"apex_schema_type_info":"0x1d8dd113","cacheControl":"public","cacheControl_type_info":"0x6e5b4b42","content_type_info":"0x1e466394","contentType":"text","contentType_type_info":"0x5aed8aec","description":"{\"namespace\":\"pwr\",\" (32 more) ...","description_type_info":"0x299bddeb","field_order_type_info":"0x1d2e92c1","fullName_type_info":"0x30590833","type":"StaticResource","type_att_info":"0x6555e3e"}|0x75062d35
23:15:06.0 (224732101)|VARIABLE_SCOPE_BEGIN|[30]|flexiPage|pwr.Metadata_Service.FlexiPage|true|false
23:15:06.0 (224775004)|VARIABLE_ASSIGNMENT|[30]|flexiPage|{"apex_schema_type_info":"0x41138a16","description_type_info":"0x247b1053","field_order_type_info":"0x51e9defd","flexiPageRegions":"0x7e3f593e","flexiPageRegions_type_info":"0x639a771f","fullName_type_info":"0x3e040240","masterLabel":"pwr.newlayout__MyFle (6 more) ...","masterLabel_type_info":"0x4201645b","parentFlexiPage_type_info":"0x5d0044d0","platformActionlist_type_info":"0x6d92e2e0","quickActionList_type_info":"0x731aeb10","sobjectType_type_info":"0x3a707a94","template":"0x34099183","template_type_info":"0x65099fce","type":"FlexiPage","type_att_info":"0x1ff6f46d","type_x":"AppPage","type_x_type_info":"0x3b10dee8"}|0x32100a3d
23:15:06.0 (224784096)|VARIABLE_SCOPE_BEGIN|[30]|tab|pwr.Metadata_Service.CustomTab|true|false
23:15:06.0 (224838469)|VARIABLE_ASSIGNMENT|[30]|tab|{"apex_schema_type_info":"0x2bd3afa4","auraComponent_type_info":"0x32e632f","customObject":false,"customObject_type_info":"0x3ef40a3c","description_type_info":"0x512839b1","field_order_type_info":"0x673002bf","flexiPage":"newlayout","flexiPage_type_info":"0x17f7226d","frameHeight_type_info":"0x94c7f45","fullName_type_info":"0x19393a6c","hasSidebar_type_info":"0x7efbe60e","icon_type_info":"0x503157f6","label":"newlayout","label_type_info":"0x3a6dace2","mobileReady":true,"mobileReady_type_info":"0x6a571b99","motif_type_info":"0x4bbd5b4b","page_x_type_info":"0x11692b2d","scontrol_type_info":"0x46348f5e","splashPageLink_type_info":"0x14edcfd2","type":"CustomTab","type_att_info":"0x35abb907","url_type_info":"0x6d43dcdc","urlEncodingKey_type_info":"0xf6fe055"}|0x20db7c4
23:15:06.0 (224849450)|STATEMENT_EXECUTE|[30]
23:15:06.0 (224850505)|STATEMENT_EXECUTE|[31]
23:15:06.0 (224854368)|HEAP_ALLOCATE|[31]|Bytes:14
23:15:06.0 (224871564)|SYSTEM_METHOD_ENTRY|[31]|String.valueOf(Object)
23:15:06.0 (224923236)|HEAP_ALLOCATE|[31]|Bytes:1932
23:15:06.0 (224932415)|SYSTEM_METHOD_EXIT|[31]|String.valueOf(Object)
23:15:06.0 (224937482)|HEAP_ALLOCATE|[31]|Bytes:1946
23:15:06.0 (224946363)|SYSTEM_METHOD_ENTRY|[31]|System.debug(ANY)
23:15:06.0 (224950195)|USER_DEBUG|[31]|DEBUG|staticResourceStaticResource:[Metadata.fullName=null, MetadataWithContent.content=null, apex_schema_type_info=(http://soap.sforce.com/2006/04/metadata, true, false), cacheControl=public, cacheControl_type_info=(cacheControl, http://soap.sforce.com/2006/04/metadata, null, 1, 1, false), content=eyJjb25maWciOnsibGFzdEFkZGVkTGF5b3V0SXRlbUluZGV4IjoxLCJhdHRyaWJ1dGVzIjp7fX0sIml0ZW1zIjpbeyJpZCI6ImlkXzE3MTY5NjgyMTY0MTg2NzU0IiwiY29tcG9uZW50TmFtZSI6ImFieC10YWJsZSIsImNvbmZpZyI6eyJhdHRyaWJ1dGVzIjp7fX0sImxhYmVsIjoiVGFibGUgMSJ9XSwibGFiZWwiOiJOZXdMYXlvdXQiLCJuYW1lIjoibmV3bGF5b3V0Iiwib2JqZWN0TmFtZSI6bnVsbCwidHlwZSI6ImFwcCIsIkNyZWF0ZWRCeSI6eyJJZCI6IjAwNUg0MDAwMDAweHFhS0lBUSIsIk5hbWUiOiJVc2VyIFVzZXIiLCJhdHRyaWJ1dGVzIjp7InVybCI6Ii9zZXJ2aWNlcy9kYXRhL3Y2MC4wL3NvYmplY3RzL1VzZXIvMDA1SDQwMDAwMDB4cWFLSUFRIiwidHlwZSI6IlVzZXIifX0sIkNyZWF0ZWRCeUlkIjoiMDA1SDQwMDAwMDB4cWFLSUFRIiwiQ3JlYXRlZERhdGUiOiIyMDI0LTA1LTI4VDA3OjI5OjQ2LjAwMFoiLCJJZCI6ImEwN0g0MDAwMDAxMVNoeUlBRSIsIkxhc3RNb2RpZmllZEJ5Ijp7IklkIjoiMDA1SDQwMDAwMDB4cWFLSUFRIiwiTmFtZSI6IlVzZXIgVXNlciIsImF0dHJpYnV0ZXMiOnsidXJsIjoiL3NlcnZpY2VzL2RhdGEvdjYwLjAvc29iamVjdHMvVXNlci8wMDVINDAwMDAwMHhxYUtJQVEiLCJ0eXBlIjoiVXNlciJ9fSwiTGFzdE1vZGlmaWVkQnlJZCI6IjAwNUg0MDAwMDAweHFhS0lBUSIsIkxhc3RNb2RpZmllZERhdGUiOiIyMDI0LTA1LTI5VDA3OjM3OjAxLjAwMFoiLCJOYW1lIjpudWxsLCJPd25lcklkIjoiMDA1SDQwMDAwMDB4cWFLSUFRIn0=, contentType=text, contentType_type_info=(contentType, http://soap.sforce.com/2006/04/metadata, null, 1, 1, false), content_type_info=(content, http://soap.sforce.com/2006/04/metadata, null, 0, 1, false), description={"namespace":"pwr","label":"NewLayout","type":"app"}, description_type_info=(description, http://soap.sforce.com/2006/04/metadata, null, 0, 1, false), field_order_type_info=(fullName, content, cacheControl, contentType, description), fullName=layout_newlayout, fullName_type_info=(fullName, http://soap.sforce.com/2006/04/metadata, null, 0, 1, false), type=StaticResource, type_att_info=(xsi:type)]
23:15:06.0 (224969981)|SYSTEM_METHOD_EXIT|[31]|System.debug(ANY)
23:15:06.0 (224972976)|STATEMENT_EXECUTE|[33]
23:15:06.0 (224976629)|METHOD_ENTRY|[33]|01pH4000002h7oM|pwr.Static_Resources.getService()
23:15:06.0 (224984996)|STATEMENT_EXECUTE|[88]
23:15:06.0 (224985952)|STATEMENT_EXECUTE|[89]
23:15:06.0 (224990460)|HEAP_ALLOCATE|[89]|Bytes:76
23:15:06.0 (224995581)|CONSTRUCTOR_ENTRY|[89]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.MetadataPort
23:15:06.0 (225000790)|VARIABLE_SCOPE_BEGIN|[9348]|this|pwr.Metadata_Service.MetadataPort|true|false
23:15:06.0 (225026187)|VARIABLE_ASSIGNMENT|[9348]|this|{}|0x4cef1ec4
23:15:06.0 (225040911)|STATEMENT_EXECUTE|[9348]
23:15:06.0 (225042073)|STATEMENT_EXECUTE|[9350]
23:15:06.0 (225047335)|METHOD_ENTRY|[9350]||System.Url.getSalesforceBaseUrl()
23:15:06.0 (225189438)|METHOD_EXIT|[9350]||System.Url.getSalesforceBaseUrl()
23:15:06.0 (225195740)|METHOD_ENTRY|[9350]||System.Url.toExternalForm()
23:15:06.0 (225223100)|METHOD_EXIT|[9350]||System.Url.toExternalForm()
23:15:06.0 (225228402)|HEAP_ALLOCATE|[9350]|Bytes:78
23:15:06.0 (225238462)|VARIABLE_ASSIGNMENT|[9350]|this.endpoint_x|"https://force-speed- (58 more) ..."|0x4cef1ec4
23:15:06.0 (225242714)|STATEMENT_EXECUTE|[9352]
23:15:06.0 (225244056)|STATEMENT_EXECUTE|[9354]
23:15:06.0 (225245067)|STATEMENT_EXECUTE|[9356]
23:15:06.0 (225246164)|STATEMENT_EXECUTE|[9358]
23:15:06.0 (225247102)|STATEMENT_EXECUTE|[9360]
23:15:06.0 (225248385)|STATEMENT_EXECUTE|[9362]
23:15:06.0 (225249337)|STATEMENT_EXECUTE|[9364]
23:15:06.0 (225250394)|STATEMENT_EXECUTE|[9366]
23:15:06.0 (225251596)|STATEMENT_EXECUTE|[9368]
23:15:06.0 (225252639)|STATEMENT_EXECUTE|[9370]
23:15:06.0 (225253590)|STATEMENT_EXECUTE|[9372]
23:15:06.0 (225254534)|STATEMENT_EXECUTE|[9373]
23:15:06.0 (225260265)|VARIABLE_ASSIGNMENT|[9373]|this.SessionHeader_hns|"SessionHeader=http:/ (33 more) ..."|0x4cef1ec4
23:15:06.0 (225263975)|STATEMENT_EXECUTE|[9374]
23:15:06.0 (225268547)|VARIABLE_ASSIGNMENT|[9374]|this.DebuggingInfo_hns|"DebuggingInfo=http:/ (33 more) ..."|0x4cef1ec4
23:15:06.0 (225278945)|STATEMENT_EXECUTE|[9375]
23:15:06.0 (225283737)|VARIABLE_ASSIGNMENT|[9375]|this.DebuggingHeader_hns|"DebuggingHeader=http (35 more) ..."|0x4cef1ec4
23:15:06.0 (225287381)|STATEMENT_EXECUTE|[9376]
23:15:06.0 (225292113)|VARIABLE_ASSIGNMENT|[9376]|this.CallOptions_hns|"CallOptions=http://s (31 more) ..."|0x4cef1ec4
23:15:06.0 (225295829)|STATEMENT_EXECUTE|[9377]
23:15:06.0 (225300272)|VARIABLE_ASSIGNMENT|[9377]|this.AllOrNoneHeader_hns|"AllOrNoneHeader=http (35 more) ..."|0x4cef1ec4
23:15:06.0 (225304113)|STATEMENT_EXECUTE|[9378]
23:15:06.0 (225311544)|HEAP_ALLOCATE|[9378]|Bytes:4
23:15:06.0 (225316701)|SYSTEM_CONSTRUCTOR_ENTRY|[9378]|<init>()
23:15:06.0 (225321492)|SYSTEM_CONSTRUCTOR_EXIT|[9378]|<init>()
23:15:06.0 (225342653)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
23:15:06.0 (225352315)|VARIABLE_ASSIGNMENT|[9378]|this.ns_map_type_info|["http://soap.sforce.c (19 more) ...","Metadata_Service"]|0x4cef1ec4
23:15:06.0 (225357880)|CONSTRUCTOR_EXIT|[89]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.MetadataPort
23:15:06.0 (225363052)|VARIABLE_SCOPE_BEGIN|[89]|service|pwr.Metadata_Service.MetadataPort|true|false
23:15:06.0 (225398663)|VARIABLE_ASSIGNMENT|[89]|service|{"AllOrNoneHeader_hns":"AllOrNoneHeader=http (35 more) ...","CallOptions_hns":"CallOptions=http://s (31 more) ...","DebuggingHeader_hns":"DebuggingHeader=http (35 more) ...","DebuggingInfo_hns":"DebuggingInfo=http:/ (33 more) ...","endpoint_x":"https://force-speed- (58 more) ...","ns_map_type_info":"0x801d2ac","SessionHeader_hns":"SessionHeader=http:/ (33 more) ..."}|0x4cef1ec4
23:15:06.0 (225405137)|STATEMENT_EXECUTE|[90]
23:15:06.0 (225408479)|HEAP_ALLOCATE|[90]|Bytes:20
23:15:06.0 (225413531)|CONSTRUCTOR_ENTRY|[90]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.SessionHeader_element
23:15:06.0 (225418446)|VARIABLE_SCOPE_BEGIN|[2305]|this|pwr.Metadata_Service.SessionHeader_element|true|false
23:15:06.0 (225434025)|VARIABLE_ASSIGNMENT|[2305]|this|{}|0x2c3d909c
23:15:06.0 (225445089)|STATEMENT_EXECUTE|[2305]
23:15:06.0 (225446299)|STATEMENT_EXECUTE|[2307]
23:15:06.0 (225447539)|STATEMENT_EXECUTE|[2308]
23:15:06.0 (225451919)|HEAP_ALLOCATE|[2308]|Bytes:4
23:15:06.0 (225456485)|SYSTEM_CONSTRUCTOR_ENTRY|[2308]|<init>()
23:15:06.0 (225459578)|SYSTEM_CONSTRUCTOR_EXIT|[2308]|<init>()
23:15:06.0 (225473797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:15:06.0 (225480003)|VARIABLE_ASSIGNMENT|[2308]|this.sessionId_type_info|"List of size 6 too large to display"|0x2c3d909c
23:15:06.0 (225483947)|STATEMENT_EXECUTE|[2309]
23:15:06.0 (225487076)|HEAP_ALLOCATE|[2309]|Bytes:4
23:15:06.0 (225490373)|SYSTEM_CONSTRUCTOR_ENTRY|[2309]|<init>()
23:15:06.0 (225493240)|SYSTEM_CONSTRUCTOR_EXIT|[2309]|<init>()
23:15:06.0 (225501960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:15:06.0 (225508591)|VARIABLE_ASSIGNMENT|[2309]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x2c3d909c
23:15:06.0 (225512880)|STATEMENT_EXECUTE|[2310]
23:15:06.0 (225515715)|HEAP_ALLOCATE|[2310]|Bytes:4
23:15:06.0 (225519505)|SYSTEM_CONSTRUCTOR_ENTRY|[2310]|<init>()
23:15:06.0 (225522339)|SYSTEM_CONSTRUCTOR_EXIT|[2310]|<init>()
23:15:06.0 (225529316)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:15:06.0 (225533801)|VARIABLE_ASSIGNMENT|[2310]|this.field_order_type_info|["sessionId"]|0x2c3d909c
23:15:06.0 (225538628)|CONSTRUCTOR_EXIT|[90]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.SessionHeader_element
23:15:06.0 (225545079)|VARIABLE_ASSIGNMENT|[90]|this.SessionHeader|0x2c3d909c|0x4cef1ec4
23:15:06.0 (225548950)|STATEMENT_EXECUTE|[91]
23:15:06.0 (225553667)|METHOD_ENTRY|[91]||System.UserInfo.getSessionId()
23:15:06.0 (225593766)|METHOD_EXIT|[91]||System.UserInfo.getSessionId()
23:15:06.0 (225601226)|VARIABLE_ASSIGNMENT|[91]|this.sessionId|"00DH4000000110C!ARoA (92 more) ..."|0x2c3d909c
23:15:06.0 (225605128)|STATEMENT_EXECUTE|[92]
23:15:06.0 (225608149)|METHOD_EXIT|[33]|01pH4000002h7oM|pwr.Static_Resources.getService()
23:15:06.0 (225616086)|HEAP_ALLOCATE|[33]|Bytes:4
23:15:06.0 (225643230)|SYSTEM_CONSTRUCTOR_ENTRY|[33]|<init>()
23:15:06.0 (225647620)|SYSTEM_CONSTRUCTOR_EXIT|[33]|<init>()
23:15:06.0 (225661435)|METHOD_ENTRY|[33]|01pH4000002h7nw|pwr.Metadata_Service.MetadataPort.createMetadata(List<pwr.Metadata_Service.Metadata>)
23:15:06.0 (225666386)|VARIABLE_SCOPE_BEGIN|[9605]|this|pwr.Metadata_Service.MetadataPort|true|false
23:15:06.0 (225699185)|VARIABLE_ASSIGNMENT|[9605]|this|{"AllOrNoneHeader_hns":"AllOrNoneHeader=http (35 more) ...","CallOptions_hns":"CallOptions=http://s (31 more) ...","DebuggingHeader_hns":"DebuggingHeader=http (35 more) ...","DebuggingInfo_hns":"DebuggingInfo=http:/ (33 more) ...","endpoint_x":"https://force-speed- (58 more) ...","ns_map_type_info":"0x801d2ac","SessionHeader":"0x2c3d909c","SessionHeader_hns":"SessionHeader=http:/ (33 more) ..."}|0x4cef1ec4
23:15:06.0 (225705575)|VARIABLE_SCOPE_BEGIN|[9605]|metadata|List<pwr.Metadata_Service.Metadata>|true|false
23:15:06.0 (225717379)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:15:06.0 (225755637)|VARIABLE_ASSIGNMENT|[9605]|metadata|[{"apex_schema_type_info":"0x41138a16","description_type_info":"0x247b1053","field_order_type_info":"0x51e9defd","flexiPageRegions":"0x7e3f593e","flexiPageRegions_type_info":"0x639a771f","fullName_type_info":"0x3e040240","masterLabel":"pwr.newlayout__MyFle (6 more) ...","masterLabel_type_info":"0x4201645b","parentFlexiPage_type_info":"0x5d0044d0","platformActionlist_type_info":"0x6d92e2e0","quickActionList_type_info":"0x731aeb10","sobjectType_type_info":"0x3a707a94","template":"0x34099183","template_type_info":"0x65099fce","type":"FlexiPage","type_att_info":"0x1ff6f46d","type_x":"AppPage","type_x_type_info":"0x3b10dee8"}]|0x74c0f89b
23:15:06.0 (225766007)|STATEMENT_EXECUTE|[9605]
23:15:06.0 (225767037)|STATEMENT_EXECUTE|[9606]
23:15:06.0 (225807375)|HEAP_ALLOCATE|[9606]|Bytes:20
23:15:06.0 (225814626)|CONSTRUCTOR_ENTRY|[9606]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.createMetadata_element
23:15:06.0 (225828540)|VARIABLE_SCOPE_BEGIN|[8709]|this|pwr.Metadata_Service.createMetadata_element|true|false
23:15:06.0 (225841408)|VARIABLE_ASSIGNMENT|[8709]|this|{}|0x40edc1f9
23:15:06.0 (225854072)|STATEMENT_EXECUTE|[8709]
23:15:06.0 (225855115)|STATEMENT_EXECUTE|[8710]
23:15:06.0 (225856185)|STATEMENT_EXECUTE|[8711]
23:15:06.0 (225861119)|HEAP_ALLOCATE|[8711]|Bytes:4
23:15:06.0 (225865308)|SYSTEM_CONSTRUCTOR_ENTRY|[8711]|<init>()
23:15:06.0 (225872728)|SYSTEM_CONSTRUCTOR_EXIT|[8711]|<init>()
23:15:06.0 (225876231)|HEAP_ALLOCATE|[8711]|Bytes:8
23:15:06.0 (225894696)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:15:06.0 (225901074)|VARIABLE_ASSIGNMENT|[8711]|this.metadata_type_info|"List of size 6 too large to display"|0x40edc1f9
23:15:06.0 (225905305)|STATEMENT_EXECUTE|[8712]
23:15:06.0 (225908518)|HEAP_ALLOCATE|[8712]|Bytes:4
23:15:06.0 (225911952)|SYSTEM_CONSTRUCTOR_ENTRY|[8712]|<init>()
23:15:06.0 (225917176)|SYSTEM_CONSTRUCTOR_EXIT|[8712]|<init>()
23:15:06.0 (225926515)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:15:06.0 (225933064)|VARIABLE_ASSIGNMENT|[8712]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x40edc1f9
23:15:06.0 (225937867)|STATEMENT_EXECUTE|[8713]
23:15:06.0 (225940762)|HEAP_ALLOCATE|[8713]|Bytes:4
23:15:06.0 (225944015)|SYSTEM_CONSTRUCTOR_ENTRY|[8713]|<init>()
23:15:06.0 (225948768)|SYSTEM_CONSTRUCTOR_EXIT|[8713]|<init>()
23:15:06.0 (225955975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:15:06.0 (225960631)|VARIABLE_ASSIGNMENT|[8713]|this.field_order_type_info|["metadata"]|0x40edc1f9
23:15:06.0 (225965934)|CONSTRUCTOR_EXIT|[9606]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.createMetadata_element
23:15:06.0 (225970554)|VARIABLE_SCOPE_BEGIN|[9606]|request_x|pwr.Metadata_Service.createMetadata_element|true|false
23:15:06.0 (225986941)|VARIABLE_ASSIGNMENT|[9606]|request_x|{"apex_schema_type_info":"0x467ffffa","field_order_type_info":"0x6862ed9","metadata_type_info":"0x75711ab2"}|0x40edc1f9
23:15:06.0 (225991325)|STATEMENT_EXECUTE|[9607]
23:15:06.0 (226023097)|VARIABLE_ASSIGNMENT|[9607]|this.metadata|[{"apex_schema_type_info":"0x41138a16","description_type_info":"0x247b1053","field_order_type_info":"0x51e9defd","flexiPageRegions":"0x7e3f593e","flexiPageRegions_type_info":"0x639a771f","fullName_type_info":"0x3e040240","masterLabel":"pwr.newlayout__MyFle (6 more) ...","masterLabel_type_info":"0x4201645b","parentFlexiPage_type_info":"0x5d0044d0","platformActionlist_type_info":"0x6d92e2e0","quickActionList_type_info":"0x731aeb10","sobjectType_type_info":"0x3a707a94","template":"0x34099183","template_type_info":"0x65099fce","type":"FlexiPage","type_att_info":"0x1ff6f46d","type_x":"AppPage","type_x_type_info":"0x3b10dee8"}]|0x40edc1f9
23:15:06.0 (226032642)|STATEMENT_EXECUTE|[9608]
23:15:06.0 (226059450)|VARIABLE_SCOPE_BEGIN|[9608]|response_x|pwr.Metadata_Service.createMetadataResponse_element|true|false
23:15:06.0 (226067476)|VARIABLE_ASSIGNMENT|[9608]|response_x|null|
23:15:06.0 (226070391)|STATEMENT_EXECUTE|[9609]
23:15:06.0 (226103008)|HEAP_ALLOCATE|[9609]|Bytes:4
23:15:06.0 (226126588)|VARIABLE_SCOPE_BEGIN|[9609]|response_map_x|Map<String,pwr.Metadata_Service.createMetadataResponse_element>|true|false
23:15:06.0 (226140022)|VARIABLE_ASSIGNMENT|[9609]|response_map_x|{}|0x62844b5e
23:15:06.0 (226144054)|STATEMENT_EXECUTE|[9610]
23:15:06.0 (226162859)|SYSTEM_METHOD_ENTRY|[9610]|Map<String,pwr.Metadata_Service.createMetadataResponse_element>.put(Object, Object)
